"id","idea_id","associate_id","is_primary","role","created_at","business_group"
"7919","2593","219","False","Developer","2024-10-10","Automation & AI Ops"
"792","261","81","False","Developer","2025-10-05","Emerging Tech (Quantum / Blockchain / Metaverse / Web3)"
"7920","2594","69","False","Project Manager","2021-02-11","Centers of Excellence (AI CoE, Cloud CoE, Automation CoE, Cyber CoE)"
"7921","2594","271","False","Project Manager","2021-02-11","Travel, Hospitality & Services (THS)"
"7922","2594","237","False","Developer","2021-02-11","Operations & Delivery Excellence"
"7923","2595","91","False","Developer","2023-03-28","Sales, Marketing & Alliances"
"7924","2596","2","False","Project Manager","2022-07-22","Application Development & Maintenance (ADM)"
"7925","2596","18","False","Project Manager","2022-07-22","Banking, Financial Services & Insurance (BFSI)"
"7926","2596","10","False","Developer","2022-07-22","Cybersecurity & Zero Trust"
"7927","2596","110","False","Project Manager","2022-07-22","Enterprise Architecture Group"
"7928","2597","12","False","Developer","2022-04-08","Travel, Hospitality & Services (THS)"
"7929","2598","124","False","Project Manager","2025-07-26","Retail, Consumer Goods & Logistics (RCL)"
"793","261","201","False","Project Manager","2025-10-05","Management Consulting"
"7930","2598","221","False","Developer","2025-07-26","Energy, Utilities, Resources & Services (EURS)"
"7931","2599","7","False","Developer","2024-03-17","Banking, Financial Services & Insurance (BFSI)"
"7932","2599","29","False","Project Manager","2024-03-17","Healthcare, Life Sciences & Insurance (HILSI)"
"7933","2599","125","False","Project Manager","2024-03-17","Banking, Financial Services & Insurance (BFSI)"
"7934","2599","215","False","Developer","2024-03-17","Application Development & Maintenance (ADM)"
"7935","2599","188","True","Project Manager","2024-03-17","Product Engineering & IoT"
"7936","2600","288","False","Developer","2021-03-08","Banking, Financial Services & Insurance (BFSI)"
"7937","2601","177","False","Project Manager","2023-12-28","Cybersecurity & Zero Trust"
"7938","2601","12","True","Project Manager","2023-12-28","Cybersecurity & Zero Trust"
"7939","2601","34","False","Developer","2023-12-28","Data, AI & Analytics"
"794","261","105","False","Developer","2025-10-05","Business Group"
"7940","2601","9","False","Project Manager","2023-12-28","Operations & Delivery Excellence"
"7941","2602","81","False","Project Manager","2025-09-07","Sales, Marketing & Alliances"
"7942","2602","208","False","Project Manager","2025-09-07","Product Engineering & IoT"
"7943","2602","102","False","Developer","2025-09-07","Management Consulting"
"7944","2602","28","False","Project Manager","2025-09-07","Retail, Consumer Goods & Logistics (RCL)"
"7945","2603","245","False","Project Manager","2025-06-11","Management Consulting"
"7946","2603","233","False","Developer","2025-06-11","Enterprise Business Applications (SAP / Oracle / Salesforce / Workday)"
"7947","2604","133","False","Developer","2025-09-13","Digital Transformation Group"
"7948","2604","87","False","Project Manager","2025-09-13","Operations & Delivery Excellence"
"7949","2604","101","False","Developer","2025-09-13","Banking, Financial Services & Insurance (BFSI)"
"795","261","173","False","Developer","2025-10-05","Travel, Hospitality & Services (THS)"
"7950","2604","130","True","Project Manager","2025-09-13","Retail, Consumer Goods & Logistics (RCL)"
"7951","2605","279","False","Project Manager","2025-04-19","Cloud, Infrastructure & Security"
"7952","2605","295","False","Project Manager","2025-04-19","Automation & AI Ops"
"7953","2606","86","False","Project Manager","2020-09-01","Sales, Marketing & Alliances"
"7954","2607","282","False","Project Manager","2022-08-04","Human Resources (HR)"
"7955","2607","134","False","Project Manager","2022-08-04","Enterprise Business Applications (SAP / Oracle / Salesforce / Workday)"
"7956","2607","171","False","Developer","2022-08-04","Human Resources (HR)"
"7957","2607","279","False","Developer","2022-08-04","Data, AI & Analytics"
"7958","2607","124","False","Project Manager","2022-08-04","Data, AI & Analytics"
"7959","2608","240","True","Developer","2022-04-17","Enterprise Business Applications (SAP / Oracle / Salesforce / Workday)"
"796","262","102","False","Developer","2021-05-22","Centers of Excellence (AI CoE, Cloud CoE, Automation CoE, Cyber CoE)"
"7960","2609","75","False","Developer","2023-05-03","Banking, Financial Services & Insurance (BFSI)"
"7961","2610","154","False","Project Manager","2020-04-22","Enterprise Architecture Group"
"7962","2610","9","False","Project Manager","2020-04-22","Communications, Media & Technology (CMT)"
"7963","2610","22","False","Developer","2020-04-22","Sales, Marketing & Alliances"
"7964","2610","79","False","Project Manager","2020-04-22","Business Group"
"7965","2610","20","True","Developer","2020-04-22","Human Resources (HR)"
"7966","2611","179","False","Developer","2022-08-15","Emerging Tech (Quantum / Blockchain / Metaverse / Web3)"
"7967","2612","78","True","Developer","2023-03-30","Automation & AI Ops"
"7968","2612","11","False","Developer","2023-03-30","Business Process Management (BPM / BPO)"
"7969","2612","154","False","Developer","2023-03-30","Digital Transformation Group"
"797","262","291","False","Project Manager","2021-05-22","Data, AI & Analytics"
"7970","2612","7","False","Project Manager","2023-03-30","Travel, Hospitality & Services (THS)"
"7971","2613","101","False","Project Manager","2021-05-17","Application Development & Maintenance (ADM)"
"7972","2613","91","False","Project Manager","2021-05-17","Emerging Tech (Quantum / Blockchain / Metaverse / Web3)"
"7973","2613","237","False","Project Manager","2021-05-17","Hi-Tech"
"7974","2613","164","False","Project Manager","2021-05-17","Digital Transformation Group"
"7975","2613","147","False","Developer","2021-05-17","Travel, Hospitality & Services (THS)"
"7976","2614","190","False","Developer","2022-11-13","Human Resources (HR)"
"7977","2615","91","False","Developer","2025-02-03","Hi-Tech"
"7978","2615","273","False","Developer","2025-02-03","Cloud, Infrastructure & Security"
"7979","2615","220","False","Developer","2025-02-03","Enterprise Business Applications (SAP / Oracle / Salesforce / Workday)"
"798","262","280","False","Project Manager","2021-05-22","Application Development & Maintenance (ADM)"
"7980","2615","124","True","Developer","2025-02-03","Public Sector & Government"
"7981","2616","208","False","Developer","2021-07-03","Innovation Labs / R&D"
"7982","2616","91","False","Developer","2021-07-03","Education & EdTech"
"7983","2616","189","True","Developer","2021-07-03","Automation & AI Ops"
"7984","2616","181","False","Project Manager","2021-07-03","Centers of Excellence (AI CoE, Cloud CoE, Automation CoE, Cyber CoE)"
"7985","2616","10","False","Project Manager","2021-07-03","Business Process Management (BPM / BPO)"
"7986","2617","260","False","Developer","2024-03-04","Banking, Financial Services & Insurance (BFSI)"
"7987","2617","141","False","Developer","2024-03-04","Application Development & Maintenance (ADM)"
"7988","2618","261","False","Developer","2024-04-29","Enterprise Architecture Group"
"7989","2619","244","True","Project Manager","2023-11-25","Operations & Delivery Excellence"
"799","263","168","False","Project Manager","2024-07-27","Data, AI & Analytics"
"7990","2619","279","False","Project Manager","2023-11-25","Operations & Delivery Excellence"
"7991","2619","33","False","Developer","2023-11-25","Education & EdTech"
"7992","2619","132","False","Project Manager","2023-11-25","Communications, Media & Technology (CMT)"
"7993","2620","232","False","Project Manager","2021-02-18","Business Group"
"7994","2620","9","False","Developer","2021-02-18","Finance & Procurement"
"7995","2620","283","False","Developer","2021-02-18","Product Engineering & IoT"
"7996","2620","277","False","Developer","2021-02-18","Business Process Management (BPM / BPO)"
"7997","2620","123","False","Developer","2021-02-18","Retail, Consumer Goods & Logistics (RCL)"
"7998","2621","102","False","Developer","2020-07-03","Retail, Consumer Goods & Logistics (RCL)"
"7999","2621","121","False","Project Manager","2020-07-03","Energy, Utilities, Resources & Services (EURS)"
"8","3","69","False","Project Manager","2025-06-13","Digital Transformation Group"
"80","30","37","False","Developer","2024-01-05","Operations & Delivery Excellence"
"800","264","276","False","Developer","2023-02-17","Enterprise Business Applications (SAP / Oracle / Salesforce / Workday)"
"8000","2622","272","False","Developer","2023-09-29","Cybersecurity & Zero Trust"
"8001","2623","147","False","Developer","2022-04-17","Banking, Financial Services & Insurance (BFSI)"
"8002","2623","129","False","Developer","2022-04-17","Healthcare, Life Sciences & Insurance (HILSI)"
"8003","2623","100","False","Developer","2022-04-17","Business Group"
"8004","2623","173","False","Project Manager","2022-04-17","Human Resources (HR)"
"8005","2623","61","False","Project Manager","2022-04-17","Retail, Consumer Goods & Logistics (RCL)"
"8006","2624","246","False","Project Manager","2023-07-09","Operations & Delivery Excellence"
"8007","2625","53","False","Project Manager","2024-12-13","Communications, Media & Technology (CMT)"
"8008","2625","296","False","Developer","2024-12-13","Enterprise Architecture Group"
"8009","2625","298","False","Developer","2024-12-13","Hi-Tech"
"801","264","226","True","Project Manager","2023-02-17","Human Resources (HR)"
"8010","2625","215","False","Developer","2024-12-13","Hi-Tech"
"8011","2626","116","True","Developer","2022-03-04","Cloud, Infrastructure & Security"
"8012","2626","251","False","Project Manager","2022-03-04","Data, AI & Analytics"
"8013","2626","54","False","Project Manager","2022-03-04","Finance & Procurement"
"8014","2626","35","True","Project Manager","2022-03-04","Cybersecurity & Zero Trust"
"8015","2627","208","False","Developer","2024-11-08","Communications, Media & Technology (CMT)"
"8016","2627","44","False","Project Manager","2024-11-08","Data, AI & Analytics"
"8017","2627","116","True","Project Manager","2024-11-08","Enterprise Architecture Group"
"8018","2627","248","False","Project Manager","2024-11-08","Management Consulting"
"8019","2627","84","False","Developer","2024-11-08","Sales, Marketing & Alliances"
"802","264","109","False","Developer","2023-02-17","Public Sector & Government"
"8020","2628","101","False","Project Manager","2024-05-21","Education & EdTech"
"8021","2628","125","False","Project Manager","2024-05-21","Management Consulting"
"8022","2628","69","False","Developer","2024-05-21","Emerging Tech (Quantum / Blockchain / Metaverse / Web3)"
"8023","2628","117","False","Developer","2024-05-21","Hi-Tech"
"8024","2628","256","False","Project Manager","2024-05-21","Hi-Tech"
"8025","2629","204","False","Developer","2020-03-29","Emerging Tech (Quantum / Blockchain / Metaverse / Web3)"
"8026","2629","226","False","Developer","2020-03-29","Retail, Consumer Goods & Logistics (RCL)"
"8027","2629","134","False","Project Manager","2020-03-29","Retail, Consumer Goods & Logistics (RCL)"
"8028","2630","108","True","Project Manager","2023-02-17","Banking, Financial Services & Insurance (BFSI)"
"8029","2630","27","False","Project Manager","2023-02-17","Sales, Marketing & Alliances"
"803","264","5","False","Project Manager","2023-02-17","Innovation Labs / R&D"
"8030","2630","177","False","Project Manager","2023-02-17","Data, AI & Analytics"
"8031","2630","293","False","Developer","2023-02-17","Business Process Management (BPM / BPO)"
"8032","2630","85","False","Developer","2023-02-17","Sales, Marketing & Alliances"
"8033","2631","138","False","Developer","2022-10-09","Banking, Financial Services & Insurance (BFSI)"
"8034","2631","171","False","Project Manager","2022-10-09","Innovation Labs / R&D"
"8035","2632","239","False","Project Manager","2025-09-13","Public Sector & Government"
"8036","2632","207","False","Project Manager","2025-09-13","Emerging Tech (Quantum / Blockchain / Metaverse / Web3)"
"8037","2632","90","False","Developer","2025-09-13","Education & EdTech"
"8038","2632","287","False","Developer","2025-09-13","Cloud, Infrastructure & Security"
"8039","2633","238","False","Developer","2024-12-21","Retail, Consumer Goods & Logistics (RCL)"
"804","264","195","False","Project Manager","2023-02-17","Healthcare, Life Sciences & Insurance (HILSI)"
"8040","2633","194","False","Project Manager","2024-12-21","Centers of Excellence (AI CoE, Cloud CoE, Automation CoE, Cyber CoE)"
"8041","2634","166","False","Project Manager","2020-01-20","Automation & AI Ops"
"8042","2634","77","False","Developer","2020-01-20","Public Sector & Government"
